"p_value","log10FDR","distal_fold_change","proximal_fold_change","gene","Change"
"NM_020179",0.0143739469709168,1.84242396169721,0.0247284544939036,-0.0247284544939038,"C11orf75","No Change"
"NM_020185",1.90307982399121e-70,69.7205429950068,0.399375097231376,-0.399375097231376,"DUSP22","Upregulated in Hypoxia"
"NM_020186",6.15789246979778e-15,14.2105678990933,-0.192199759366201,0.192199759366201,"ACN9","Upregulated in Normoxic"
"NM_020187",3.09281485325306e-09,8.5096460776099,-0.07468834270358,0.0746883427035801,"C3orf37","Upregulated in Normoxic"
"NM_020188",4.96841549454209e-05,4.303782092493,-0.0468143065491922,0.0468143065491923,"CMC2","No Change"
"NM_020192",1.82788227596944e-10,9.73805177826478,-0.112738492774456,0.112738492774456,"YAE1D1","Upregulated in Normoxic"
"NM_020194",9.80686897365041e-52,51.0084696271269,-0.329755364508471,0.329755364508471,"MFF","Upregulated in Normoxic"
"NM_020197",2.35833825382222e-11,10.6273939044008,-0.121341760823227,0.121341760823227,"SMYD2","Upregulated in Normoxic"
"NM_020198",0.0865287838269839,1.06283940030602,0.0281111460294108,-0.0281111460294109,"CCDC47","No Change"
"NM_020202",9.63402065869473e-06,5.016192426742,-0.179548066025427,0.179548066025427,"NIT2","Upregulated in Normoxic"
"NM_020205",5.35435368358229e-05,4.27129294473764,-0.0631274811334243,0.0631274811334243,"OTUD7B","Upregulated in Normoxic"
"NM_020214",0.493837126224405,0.30641626331398,0.00743944899273557,-0.0074394489927356,"PARP6","No Change"
"NM_020216",0.00849787716926217,2.07068955061732,-0.0491748976187362,0.0491748976187361,"RNPEP","No Change"
"NM_020230",1.2355583675349e-13,12.9081367337912,-0.183539085417318,0.183539085417318,"PPAN","Upregulated in Normoxic"
"NM_020232",5.4846877406885e-12,11.2608480930403,-0.074826992245831,0.0748269922458309,"PSMG2","Upregulated in Normoxic"
"NM_020234",5.07656556003191e-35,34.2944300008565,-0.424951803042572,0.424951803042572,"DTWD1","Upregulated in Normoxic"
"NM_020236",0.33546058952694,0.474358494142778,0.0188857362316758,-0.0188857362316759,"MRPL1","No Change"
"NM_020239",1.7912312254297e-18,17.7468483485751,-0.128154279071535,0.128154279071535,"CDC42SE1","Upregulated in Normoxic"
"NM_020243",1.62617492476693e-11,10.7888327399382,-0.137107805148561,0.137107805148561,"TOMM22","Upregulated in Normoxic"
"NM_020246",1.92110068497868e-05,4.71644987314728,-0.0801580183160372,0.0801580183160373,"SLC12A9","Upregulated in Normoxic"
"NM_020247",3.75443241204992e-16,15.4254557095111,-0.080581942943678,0.0805819429436779,"ADCK3","Upregulated in Normoxic"
"NM_020248",1.3896980176055e-89,88.857079562002,-0.673418389188408,0.673418389188408,"CTNNBIP1","Upregulated in Normoxic"
"NM_020300",0.0201749514198054,1.69518750236232,-0.0533915971953385,0.0533915971953385,"MGST1","Upregulated in Normoxic"
"NM_020307",3.22956104585209e-12,11.4908565019163,-0.120305875420245,0.120305875420245,"CCNL1","Upregulated in Normoxic"
"NM_020311",2.64787551658317e-19,18.5771024360495,0.284887337472602,-0.284887337472602,"CXCR7","Upregulated in Hypoxia"
"NM_020312",8.33596703832837e-06,5.07904401130707,-0.0655033967597345,0.0655033967597346,"COQ9","Upregulated in Normoxic"
"NM_020313",1.35174987264369e-07,6.86910366266977,0.0849816058082462,-0.0849816058082462,"CIAPIN1","Upregulated in Hypoxia"
"NM_020314",4.85046647077243e-09,8.31421649316253,-0.126129047460267,0.126129047460267,"C16orf62","Upregulated in Normoxic"
"NM_020317",0.92675394223607,0.0330355578878456,-0.00110500732071842,0.00110500732071833,"C1orf63","No Change"
"NM_020319",0.00139252171965497,2.8561980222564,-0.047329498377642,0.047329498377642,"ANKMY2","No Change"
"NM_020336",5.48302065353158e-46,45.2609801182059,-0.294182893350738,0.294182893350738,"RALGAPB","Upregulated in Normoxic"
"NM_020337",2.1612051998064e-34,33.6653039962298,-0.19299259749329,0.192992597493289,"ANKRD50","Upregulated in Normoxic"
"NM_020347",2.32411569750689e-43,42.6337422559985,-0.464743521979334,0.464743521979334,"LZTFL1","Upregulated in Normoxic"
"NM_020353",9.40645405322973e-06,5.02657406151884,-0.141634102487464,0.141634102487464,"PLSCR4","Upregulated in Normoxic"
"NM_020357",6.87978763089915e-27,26.1624249676006,-0.138932052047481,0.138932052047481,"PCNP","Upregulated in Normoxic"
"NM_020365",0.00253099487406499,2.59670873440221,0.101002466337028,-0.101002466337028,"EIF2B3","Upregulated in Hypoxia"
"NM_020371",0.0921484141022743,1.03551213469947,-0.0255880273392808,0.025588027339281,"AVEN","No Change"
"NM_020372",0.00308115461296696,2.51128650815057,-0.0840175465728645,0.0840175465728643,"SLC22A17","Upregulated in Normoxic"
"NM_020374",0.00605748100229822,2.21770793923915,-0.0838429037457071,0.0838429037457072,"C12orf4","Upregulated in Normoxic"
"NM_020375",0.00165577279091103,2.7809992583866,-0.134736454830305,0.134736454830305,"C12orf5","Upregulated in Normoxic"
"NM_020376",0.00318477563663791,2.49692115774065,0.0769978065241647,-0.0769978065241647,"PNPLA2","Upregulated in Hypoxia"
"NM_020382",2.97091371316817e-31,30.5271099616057,-0.152274049796961,0.152274049796961,"SETD8","Upregulated in Normoxic"
"NM_020387",2.85345056911659e-10,9.54462964641828,0.0486058271297661,-0.0486058271297662,"RAB25","No Change"
"NM_020401",2.17898086347799e-13,12.6617465838531,-0.196061774323187,0.196061774323187,"NUP107","Upregulated in Normoxic"
"NM_020408",1.76317000482288e-08,7.75370581101497,-0.118335024217218,0.118335024217218,"LYRM4","Upregulated in Normoxic"
"NM_020410",3.08504661677494e-06,5.51073826914933,-0.0442035469706289,0.0442035469706287,"ATP13A1","No Change"
"NM_020412",5.21174443482657e-16,15.2830168886743,-0.175291681340411,0.17529168134041,"CHMP1B","Upregulated in Normoxic"
"NM_020414",0.29054523356273,0.53678624483159,0.0101180162442357,-0.0101180162442357,"DDX24","No Change"
"NM_020422",4.76199805009955e-26,25.3222107867621,-0.160114974448774,0.160114974448774,"TMEM159","Upregulated in Normoxic"
"NM_020423",0.000158266531998481,3.80061091397591,-0.101216048188753,0.101216048188753,"SCYL3","Upregulated in Normoxic"
"NM_020424",9.08921326730798e-11,10.0414737062669,-0.0791140655693612,0.0791140655693612,"LYRM1","Upregulated in Normoxic"
"NM_020440",7.00068928524989e-44,43.1548591974082,-0.254525105589201,0.254525105589201,"PTGFRN","Upregulated in Normoxic"
"NM_020441",8.26571075608654e-14,13.0827197961549,0.0930290336801022,-0.0930290336801022,"CORO1B","Upregulated in Hypoxia"
"NM_020444",4.03019914573136e-06,5.39467349337369,-0.0440564294275912,0.044056429427591,"KIAA1191","No Change"
"NM_020447",1.29939835710653e-24,23.8862576866702,-0.14197281654283,0.14197281654283,"FAM219B","Upregulated in Normoxic"
"NM_020448",1.69493464174832e-35,34.770847043936,-0.218244217625077,0.218244217625077,"NIPAL3","Upregulated in Normoxic"
"NM_020452",3.35571958746149e-08,7.47421433708833,-0.0699744255325012,0.0699744255325012,"ATP8B2","Upregulated in Normoxic"
"NM_020456",0.0236024135100229,1.62704358514466,-0.0529275820316925,0.0529275820316925,"SPRYD7","Upregulated in Normoxic"
"NM_020458",1.98542030289802e-17,16.7021475413406,-0.202150191560526,0.202150191560526,"TTC7A","Upregulated in Normoxic"
"NM_020468",9.11790648630394e-36,35.0401048662567,-0.458911701322433,0.458911701322432,"SNX14","Upregulated in Normoxic"
"NM_020470",4.20059118980805e-06,5.37668958283947,-0.0661855709429794,0.0661855709429796,"YIF1A","Upregulated in Normoxic"
"NM_020474",0.007159359460109,2.14512583179607,-0.0588464077363041,0.0588464077363041,"GALNT1","Upregulated in Normoxic"
"NM_020524",5.23299655485737e-16,15.281249551178,-0.106035788587501,0.106035788587501,"PBXIP1","Upregulated in Normoxic"
"NM_020529",0.00826265918459959,2.08288016050754,0.0248490368496027,-0.0248490368496028,"NFKBIA","No Change"
"NM_020533",0.60394343527443,0.219003735051966,0.00923710748587885,-0.00923710748587895,"MCOLN1","No Change"
"NM_020536",0.0873745278089312,1.05861515826234,-0.0617964408809706,0.0617964408809705,"CSRP2BP","No Change"
"NM_020640",3.79100752879366e-18,17.4212453530807,-0.305433382343093,0.305433382343093,"DCUN1D1","Upregulated in Normoxic"
"NM_020644",7.73136933266833e-34,33.1117435796969,-0.131867154978058,0.131867154978058,"TMEM9B","Upregulated in Normoxic"
"NM_020648",3.12887955010745e-15,14.5046111552081,-0.154629720036111,0.154629720036112,"TWSG1","Upregulated in Normoxic"
"NM_020650",0.21662292593545,0.66429558242737,-0.0159553677116818,0.0159553677116817,"RCN3","No Change"
"NM_020662",1.97503650406032e-58,57.704424873017,-0.528581293440004,0.528581293440004,"MRS2","Upregulated in Normoxic"
"NM_020664",1.10945625509187e-07,6.95488981695315,0.123151959544157,-0.123151959544157,"DECR2","Upregulated in Hypoxia"
"NM_020666",5.33120232764371e-20,19.273174834993,-0.291457126932524,0.291457126932524,"CLK4","Upregulated in Normoxic"
"NM_020672",2.28794838201295e-49,48.6405537778073,-0.205244703848427,0.205244703848427,"S100A14","Upregulated in Normoxic"
"NM_020673",4.2512220338904e-38,37.3714862119994,-0.60032143769767,0.60032143769767,"RAB22A","Upregulated in Normoxic"
"NM_020677",0.00326085734620361,2.48666820000169,0.0355691635750717,-0.0355691635750718,"NMRAL1","No Change"
"NM_020685",0.0207205890933808,1.68359790161176,-0.034331366066597,0.0343313660665969,"C3orf14","No Change"
"NM_020690",0.128218763130863,0.892048416876964,-0.0148108065115918,0.0148108065115917,"ANKHD1-EIF4EBP3","No Change"
"NM_020695",1.82810386733019e-16,15.7379991326028,-0.18100700480639,0.18100700480639,"REXO1","Upregulated in Normoxic"
"NM_020696",1.26416118266982e-25,24.8981975492488,-0.390568125579092,0.390568125579092,"KIAA1143","Upregulated in Normoxic"
"NM_020699",8.07449868451736e-29,28.0928844318831,-0.462689995916866,0.462689995916866,"GATAD2B","Upregulated in Normoxic"
"NM_020713",0.56430935675871,0.248482748675578,-0.0144333483752018,0.0144333483752019,"ZNF512B","No Change"
"NM_020719",2.22718444739311e-08,7.652243814772,-0.122971651158348,0.122971651158348,"PRR12","Upregulated in Normoxic"
"NM_020726",0.555160229343167,0.255581653496038,0.032136741445356,-0.032136741445356,"NLN","No Change"
"NM_020728",2.48166270431846e-100,99.6052572460475,-0.596422722919814,0.596422722919814,"ESYT2","Upregulated in Normoxic"
"NM_020732",0.00196857814716048,2.70584734023015,-0.0963420417604745,0.0963420417604745,"ARID1B","Upregulated in Normoxic"
"NM_020733",0.000152682955924913,3.81620944074906,-0.0285617223902218,0.0285617223902219,"HEG1","No Change"
"NM_020739",0.120205243160208,0.920076588690315,0.0425780325271562,-0.0425780325271562,"CCPG1","No Change"
"NM_020744",6.29353229033142e-08,7.20110553521938,-0.0908399538878825,0.0908399538878826,"MTA3","Upregulated in Normoxic"
"NM_020745",2.67661086572552e-11,10.5724147633489,-0.16403756239547,0.16403756239547,"AARS2","Upregulated in Normoxic"
"NM_020746",1.27632328135946e-13,12.8940393087433,-0.14582872966095,0.14582872966095,"MAVS","Upregulated in Normoxic"
"NM_020750",0.188968823231906,0.723609841409911,-0.0160289741259968,0.0160289741259967,"XPO5","No Change"
"NM_020751",0.197778681768212,0.703820522088611,-0.0593924162507249,0.059392416250725,"COG6","No Change"
"NM_020765",0.00121562024916262,2.91520207428283,-0.0330280266130562,0.0330280266130562,"UBR4","No Change"
"NM_020772",5.3916877906029e-76,75.2682752638659,-0.444957603451573,0.444957603451574,"NUFIP2","Upregulated in Normoxic"
"NM_020773",0.0566485114554946,1.24681149754212,-0.0186977606563336,0.0186977606563334,"TBC1D14","No Change"
"NM_020775",0.414703760697565,0.382262026264159,-0.0558736228572658,0.0558736228572657,"KIAA1324","No Change"
"NM_020806",1.42123498618016e-09,8.84733411013432,-0.104493766288861,0.104493766288861,"GPHN","Upregulated in Normoxic"
"NM_020808",1.49266346591548e-22,21.8260380967429,-0.134104318212045,0.134104318212045,"SIPA1L2","Upregulated in Normoxic"
"NM_020812",0.912825476703816,0.0396122473831359,-0.00185605219510726,0.00185605219510733,"DOCK6","No Change"
"NM_020820",3.17436367211439e-26,25.4983433196275,-0.207685925377508,0.207685925377508,"PREX1","Upregulated in Normoxic"
"NM_020824",5.00539505571904e-19,18.3005616397135,-0.275096091323936,0.275096091323936,"ARHGAP21","Upregulated in Normoxic"
"NM_020827",5.30671505871884e-18,17.275174230959,-0.150722125506705,0.150722125506705,"KIAA1430","Upregulated in Normoxic"
"NM_020832",1.02553930498383e-05,4.98904769013669,-0.101256972187388,0.101256972187388,"ZNF687","Upregulated in Normoxic"
"NM_020839",4.82987821120264e-46,45.3160638201531,-0.206238505524347,0.206238505524346,"WDR48","Upregulated in Normoxic"
"NM_020846",0.614370457303924,0.211569676014239,-0.0160728567329283,0.0160728567329284,"SLAIN2","No Change"
"NM_020854",2.23514707946486e-31,30.6506938936961,-0.25526523514837,0.25526523514837,"KIAA1468","Upregulated in Normoxic"
"NM_020859",0.252379583436086,0.597945780805412,-0.0431751749874666,0.0431751749874665,"SHROOM3","No Change"
"NM_020870",0.826727659200011,0.0826375322682071,-0.00657470059679658,0.00657470059679669,"SH3RF1","No Change"
"NM_020886",1.29951805046597e-23,22.8862176837172,-0.121349640426244,0.121349640426244,"USP28","Upregulated in Normoxic"
"NM_020889",0.138868675123235,0.8573957078648,-0.221308277767512,0.221308277767512,"PHF12","No Change"
"NM_020895",3.56363478724366e-10,9.44810681025019,-0.105978464808477,0.105978464808477,"GRAMD1A","Upregulated in Normoxic"
"NM_020896",3.53436831755544e-12,11.451688194516,-0.188681621545708,0.188681621545708,"OSBPL5","Upregulated in Normoxic"
"NM_020901",9.51304095591401e-28,27.0216806335077,-0.291522083522316,0.291522083522316,"PHRF1","Upregulated in Normoxic"
"NM_020904",0.033311398186761,1.4774071381869,0.0456949144388804,-0.0456949144388804,"PLEKHA4","No Change"
"NM_020920",1.20592084351011e-32,31.9186811982945,-0.189139782146129,0.189139782146129,"CHD8","Upregulated in Normoxic"
"NM_020936",1.03897174266337e-09,8.98339626396568,-0.107576742359499,0.107576742359499,"DDX55","Upregulated in Normoxic"
"NM_020940",6.82651496369663e-15,14.1658009534649,-0.139889321471971,0.13988932147197,"FAM160B1","Upregulated in Normoxic"
"NM_020943",0.0168977785606427,1.77217038546131,-0.0674558485010905,0.0674558485010906,"CWC22","Upregulated in Normoxic"
"NM_020944",0.0431098642548976,1.3654233446581,-0.0232809584074538,0.0232809584074537,"GBA2","No Change"
"NM_020961",3.37883446688668e-10,9.47123308430639,-0.0982118623381151,0.0982118623381149,"METTL14","Upregulated in Normoxic"
"NM_020964",1.73632966237577e-28,27.7603678154737,-0.424037844832364,0.424037844832364,"EPG5","Upregulated in Normoxic"
"NM_020992",0.386040747442268,0.413366852179671,-0.0112103178835327,0.0112103178835327,"PDLIM1","No Change"
"NM_021004",0.0024946675722656,2.60298731823674,-0.0622268311295461,0.0622268311295459,"DHRS4","Upregulated in Normoxic"
"NM_021005",5.16248020423898e-07,6.28714160065395,-0.168163514323455,0.168163514323456,"NR2F2","Upregulated in Normoxic"
"NM_021008",1.2940172136065e-11,10.8880599464458,-0.0907100323984304,0.0907100323984305,"DEAF1","Upregulated in Normoxic"
"NM_021034",0.969106925649197,0.0136283027660365,-0.000206316472530642,0.000206316472530685,"IFITM3","No Change"
"NM_021063",0.373309814266244,0.427930592378421,0.0120717555978023,-0.0120717555978023,"HIST1H2BD","No Change"
"NM_021075",2.68769872697846e-41,40.5706194143919,-0.330362153000145,0.330362153000145,"NDUFV3","Upregulated in Normoxic"
"NM_021077",5.26605810581233e-06,5.27851435318771,-0.0619696931090366,0.0619696931090366,"NMB","Upregulated in Normoxic"
"NM_021078",2.54530968394195e-16,15.5942593701661,-0.125099091511502,0.125099091511502,"KAT2A","Upregulated in Normoxic"
"NM_021079",3.69478052662028e-64,63.4324113539968,-0.545269557840074,0.545269557840074,"NMT1","Upregulated in Normoxic"
"NM_021100",7.85160568002238e-07,6.10504151947582,-0.114041925721867,0.114041925721867,"NFS1","Upregulated in Normoxic"
"NM_021101",3.91947842407517e-11,10.4067717219125,-0.115155582841477,0.115155582841477,"CLDN1","Upregulated in Normoxic"
"NM_021102",0.222475837908162,0.652717148876126,-0.0322704425918303,0.0322704425918302,"SPINT2","No Change"
"NM_021103",0.182121020560109,0.739639924680661,-0.0220405796556008,0.022040579655601,"TMSB10","No Change"
"NM_021105",1.0699668087777e-17,16.9706296942664,-0.376346959009017,0.376346959009017,"PLSCR1","Upregulated in Normoxic"
"NM_021109",7.30722535628592e-13,12.1362474987199,-0.112191706997541,0.112191706997541,"TMSB4X","Upregulated in Normoxic"
"NM_021127",4.9561777247304e-09,8.30485312854985,-0.184826778056585,0.184826778056585,"PMAIP1","Upregulated in Normoxic"
"NM_021128",0.281505353945573,0.550513340894669,0.0347910787114104,-0.0347910787114106,"POLR2L","No Change"
"NM_021129",1.43387729644132e-08,7.84348801167972,-0.0622773846884516,0.0622773846884515,"PPA1","Upregulated in Normoxic"
"NM_021130",2.54078410265457e-20,19.5950322365668,-0.414913671560036,0.414913671560036,"PPIA","Upregulated in Normoxic"
"NM_021132",8.97964352074175e-13,12.0467409038725,-0.117905475648768,0.117905475648768,"PPP3CB","Upregulated in Normoxic"
"NM_021134",0.339663753306223,0.468950795723414,-0.0626991030547781,0.0626991030547782,"MRPL23","No Change"
"NM_021137",1.81975834620648e-59,58.7399862800792,-0.174139193551201,0.174139193551201,"TNFAIP1","Upregulated in Normoxic"
"NM_021140",4.29572141521079e-05,4.36696389112595,-0.155906593069502,0.155906593069502,"KDM6A","Upregulated in Normoxic"
"NM_021141",1.04273253264705e-40,39.9818270765131,-0.290174690602755,0.290174690602755,"XRCC5","Upregulated in Normoxic"
"NM_021144",7.40179521607604e-08,7.13066293460952,-0.151336007028783,0.151336007028783,"PSIP1","Upregulated in Normoxic"
"NM_021154",2.57124394947742e-05,4.58985671725606,-0.0799544026975041,0.0799544026975041,"PSAT1","Upregulated in Normoxic"
"NM_021156",8.93364967580142e-131,130.048971081957,-0.767736148116611,0.767736148116611,"TMX4","Upregulated in Normoxic"
"NM_021159",3.133593397678e-68,67.5039573564956,-0.461980045968301,0.461980045968301,"RAP1GDS1","Upregulated in Normoxic"
"NM_021170",0.02270510386022,1.64387650716018,-0.443239631710677,0.443239631710677,"HES4","Upregulated in Normoxic"
"NM_021177",3.66616043271427e-14,13.4357885340497,-0.110916046084388,0.110916046084388,"LSM2","Upregulated in Normoxic"
"NM_021181",0.0051076791360817,2.29177639288983,0.0314794177912324,-0.0314794177912325,"SLAMF7","No Change"
"NM_021183",3.98764723107288e-06,5.39928326870916,-0.0684036208835764,0.0684036208835766,"RAP2C","Upregulated in Normoxic"
"NM_021198",7.03163093355032e-05,4.15294393197991,-0.0374189299946601,0.03741892999466,"CTDSP1","No Change"
"NM_021199",3.12092108680746e-09,8.50571721242962,-0.0492786140736373,0.0492786140736373,"SQRDL","No Change"
"NM_021201",2.93944540540285e-16,15.5317346015924,-0.212450570291924,0.212450570291924,"MS4A7","Upregulated in Normoxic"
"NM_021203",0.00167754122048168,2.77532679955969,-0.0658174351249993,0.0658174351249994,"SRPRB","Upregulated in Normoxic"
"NM_021204",2.38600118408012e-16,15.6223293451421,-0.117496345416813,0.117496345416813,"ENOPH1","Upregulated in Normoxic"
"NM_021214",7.24574173883129e-21,20.1399171496555,0.279811373633907,-0.279811373633907,"FAM108C1","Upregulated in Hypoxia"
"NM_021218",0.919072864066396,0.0366500563967554,-0.00252020865493311,0.00252020865493324,"C9orf80","No Change"
"NM_021220",1.62883630727971e-06,5.78812255867321,-0.113691517415297,0.113691517415297,"OVOL2","Upregulated in Normoxic"
"NM_021222",1.59125187082906e-06,5.79826107273954,-0.0559543243574438,0.0559543243574439,"PRUNE","Upregulated in Normoxic"
"NM_021227",1.76953409815992e-16,15.7521410642782,-0.157269372187421,0.157269372187421,"OSTC","Upregulated in Normoxic"
"NM_021228",0.489059257920779,0.310638515459614,0.0118941176271669,-0.0118941176271669,"SCAF1","No Change"
"NM_021231",0.0871821039830043,1.05957265427701,-0.0318958124576638,0.0318958124576637,"C19orf29","No Change"
"NM_021237",4.27475418945044e-16,15.3690888533883,-0.147885965262543,0.147885965262543,"SELK","Upregulated in Normoxic"
"NM_021239",0.00193954838606934,2.71229938154946,-0.0480172282911652,0.048017228291165,"RBM25","No Change"
"NM_021241",9.15437794663277e-06,5.03837116130476,-0.102050330722235,0.102050330722235,"WIZ","Upregulated in Normoxic"
"NM_021243",2.51932403158113e-21,20.5987159706212,-0.174924606606746,0.174924606606746,"ABRACL","Upregulated in Normoxic"
"NM_021244",2.82831052660083e-20,19.5484729100853,-0.406835250810887,0.406835250810887,"RRAGD","Upregulated in Normoxic"
"NM_021249",4.30971538715991e-07,6.36555140962286,-0.0998464219532871,0.099846421953287,"SNX6","Upregulated in Normoxic"
"NM_021259",2.69902231084376e-11,10.5687935254337,0.175578922179309,-0.175578922179309,"TMEM8A","Upregulated in Hypoxia"
"NM_021574",3.16201286021192e-10,9.50003636808258,-0.232423984287299,0.232423984287299,"BCR","Upregulated in Normoxic"
"NM_021622",5.43481369627666e-12,11.2648153388023,-0.124467135204306,0.124467135204306,"PLEKHA1","Upregulated in Normoxic"
"NM_021626",2.57611268952541e-09,8.58903514311012,-0.122721493790146,0.122721493790146,"SCPEP1","Upregulated in Normoxic"
"NM_021627",3.62996153953278e-95,94.4400979764121,-0.405394826533491,0.405394826533491,"SENP2","Upregulated in Normoxic"
"NM_021630",0.0264057872101462,1.57830088078195,-0.0239032595389318,0.0239032595389317,"PDLIM2","No Change"
"NM_021633",2.78833538589532e-29,28.5546549897263,-0.106537532502508,0.106537532502509,"KLHL12","Upregulated in Normoxic"
"NM_021639",1.50940136305179e-12,11.8211952621586,0.162767533274464,-0.162767533274464,"GPBP1L1","Upregulated in Hypoxia"
"NM_021640",9.02633280646671e-15,14.0444886578148,-0.180813495162528,0.180813495162528,"C12orf10","Upregulated in Normoxic"
"NM_021645",1.63201168872089e-07,6.78727673508657,-0.185253020271273,0.185253020271272,"UTP14C","Upregulated in Normoxic"
"NM_021706",0.000531092953318921,3.27482946087612,-0.0811514150235085,0.0811514150235085,"LAIR1","Upregulated in Normoxic"
"NM_021709",0.213216040874624,0.671180125155439,0.0186294232559809,-0.0186294232559809,"SIVA1","No Change"
"NM_021727",0.0174969062523923,1.75703873510186,-0.032436889259136,0.032436889259136,"FADS3","No Change"
"NM_021729",0.0177491934273776,1.75082137770737,0.0317433730331704,-0.0317433730331704,"VPS11","No Change"
"NM_021731",3.4283944517043e-16,15.4649092164037,-0.295278104980621,0.295278104980621,"MFSD12","Upregulated in Normoxic"
"NM_021732",5.57624630449566e-08,7.25365805156699,-0.107697407324787,0.107697407324786,"AVPI1","Upregulated in Normoxic"
"NM_021738",8.51420565863676e-09,8.06985586375104,-0.0896989755821474,0.0896989755821475,"SVIL","Upregulated in Normoxic"
"NM_021805",0.220720481013693,0.656157366074699,-0.0116009160879053,0.0116009160879053,"SIGIRR","No Change"
"NM_021821",4.9641862738515e-32,31.3041519306004,-0.130316350589334,0.130316350589334,"MRPS35","Upregulated in Normoxic"
"NM_021822",0.00108608247072281,2.96413719572328,-0.0597602847430438,0.0597602847430437,"APOBEC3G","Upregulated in Normoxic"
"NM_021823",3.59043446098397e-14,13.4448529963822,-0.196421156986447,0.196421156986447,"PPCDC","Upregulated in Normoxic"
"NM_021825",0.101167004175466,0.994961110432293,0.022712143211496,-0.0227121432114962,"CCDC90B","No Change"
"NM_021908",8.8480902899195e-08,7.05315045427923,-0.108087892878533,0.108087892878533,"ST7","Upregulated in Normoxic"
"NM_021927",2.38446362878616e-11,10.6226092976537,-0.0905780482325266,0.0905780482325266,"GUF1","Upregulated in Normoxic"
"NM_021928",4.97439169955233e-47,46.3032600199796,-0.284204798183277,0.284204798183277,"SPCS3","Upregulated in Normoxic"
"NM_021930",0.114347253043967,0.94177426395777,-0.02436501185448,0.0243650118544799,"RINT1","No Change"
"NM_021932",2.76630127898189e-06,5.55810052246461,-0.0640840473537073,0.0640840473537072,"RIC8A","Upregulated in Normoxic"
"NM_021933",0.000181817020968503,3.74036546233145,0.0529895535751232,-0.0529895535751231,"MIIP","Upregulated in Hypoxia"
"NM_021937",0.000318047774208065,3.49750763939742,-0.0503454917607743,0.0503454917607742,"EEFSEC","Upregulated in Normoxic"
"NM_021939",0.00718288855054998,2.14370087201257,-0.0448397050265421,0.0448397050265421,"FKBP10","No Change"
"NM_021940",4.78594100351783e-09,8.32003265925467,-0.103204963636957,0.103204963636957,"SMAP1","Upregulated in Normoxic"
"NM_021942",5.84262701260196e-18,17.2333918377252,-0.0864604406838642,0.0864604406838641,"TRAPPC11","Upregulated in Normoxic"
"NM_021943",8.41002559626867e-51,50.0752026824064,-0.152015678507032,0.152015678507032,"ZFAND3","Upregulated in Normoxic"
"NM_021964",2.32644901855343e-28,27.633306460089,-0.371199288890387,0.371199288890387,"ZNF148","Upregulated in Normoxic"
"NM_021971",0.00288092542284429,2.54046798395021,0.0411661118327968,-0.0411661118327969,"GMPPB","No Change"
"NM_021972",1.36707963917992e-65,64.8642061848843,-0.27393711222599,0.27393711222599,"SPHK1","Upregulated in Normoxic"
"NM_021974",1.42742509661074e-05,4.84544667186118,-0.296619065068046,0.296619065068046,"POLR2F","Upregulated in Normoxic"
"NM_021976",1.59852108872386e-12,11.7962816298609,-0.092149980609897,0.0921499806098971,"RXRB","Upregulated in Normoxic"
"NM_021978",4.62491798579021e-13,12.3348959642513,-0.0998161201588049,0.0998161201588048,"ST14","Upregulated in Normoxic"
"NM_021982",1.84423034366677e-33,32.7341848366794,-0.301840459780697,0.301840459780697,"SEC24A","Upregulated in Normoxic"
"NM_021991",3.13571376753138e-15,14.5036635872041,-0.0842345459593994,0.0842345459593993,"JUP","Upregulated in Normoxic"
"NM_021994",8.64494705362762e-11,10.0632376622383,-0.313617361305799,0.313617361305799,"ZNF277","Upregulated in Normoxic"
"NM_021999",3.1801345009014e-12,11.4975545115363,-0.147121301062487,0.147121301062487,"ITM2B","Upregulated in Normoxic"
"NM_022003",3.07919165899092e-05,4.51156327834212,-0.0466921718854301,0.0466921718854302,"FXYD6","No Change"
"NM_022036",1.57207863658207e-09,8.80352573400939,-0.0792546470605488,0.0792546470605488,"GPRC5C","Upregulated in Normoxic"
"NM_022037",0.0365839570666659,1.43670932129611,0.0571428629728545,-0.0571428629728544,"TIA1","Upregulated in Hypoxia"
"NM_022039",2.0878912727243e-25,24.6802921210363,-0.082698318603084,0.0826983186030839,"FBXW4","Upregulated in Normoxic"
"NM_022044",0.849953107475616,0.0706050339637693,0.00306895580273852,-0.0030689558027386,"SDF2L1","No Change"
"NM_022047",3.08984215522186e-05,4.51006370596904,-0.0759714790411255,0.0759714790411256,"DEF6","Upregulated in Normoxic"
"NM_022051",2.44497313846665e-34,33.6117259078613,-0.12863741512023,0.12863741512023,"EGLN1","Upregulated in Normoxic"
"NM_022061",0.000216372012300828,3.66479891588245,-0.110997689274693,0.110997689274693,"MRPL17","Upregulated in Normoxic"
"NM_022063",1.20558817027064e-10,9.91880102214945,-0.141136558541763,0.141136558541763,"FAM204A","Upregulated in Normoxic"
"NM_022064",3.90808138021051e-08,7.40803640129708,-0.0633448540793007,0.0633448540793008,"RNF123","Upregulated in Normoxic"
"NM_022065",5.6684514414755e-07,6.24653556937476,-0.0550090035802322,0.0550090035802321,"THADA","Upregulated in Normoxic"
"NM_022070",1.24385753859632e-80,79.9052293573819,-0.36258249676324,0.36258249676324,"HEATR6","Upregulated in Normoxic"
